module MAC address,module DNS name,module IP
B8:27:EB:BB:A1:44,rpi0,192.168.1.254
B8:27:EB:3C:7A:66,rpi1,192.168.1.1
B8:27:EB:C3:96:46,rpi2,192.168.1.2
B8:27:EB:A5:70:3C,rpi3,192.168.1.3
B8:27:EB:49:C6:BD,rpi4,192.168.1.4
B8:27:EB:EC:9B:BC,rpi5,192.168.1.5
B8:27:EB:39:89:90,rpi6,192.168.1.6
B8:27:EB:EE:5C:94,rpi7,192.168.1.7
B8:27:EB:68:F6:5C,rpi8,192.168.1.8
B8:27:EB:F6:10:31,rpi9,192.168.1.9
B8:27:EB:B3:EE:04,rpi10,192.168.1.10
B8:27:EB:FD:81:C3,rpi11,192.168.1.11
B8:27:EB:A8:9D:7C,rpi12,192.168.1.12
B8:27:EB:6E:12:E7,rpi13,192.168.1.13
B8:27:EB:06:E0:43,rpi14,192.168.1.14
B8:27:EB:28:D4:ED,rpi15,192.168.1.15
B8:27:EB:DD:9B:94,rpi16,192.168.1.16
B8:27:EB:67:FB:7A,rpi17,192.168.1.17
B8:27:EB:4B:C2:61,rpi18,192.168.1.18
B8:27:EB:73:A0:65,rpi19,192.168.1.19
B8:27:EB:AF:30:2B,rpi20,192.168.1.20
B8:27:EB:12:51:3A,rpi21,192.168.1.21
B8:27:EB:25:4C:80,rpi22,192.168.1.22
B8:27:EB:62:4A:6E,rpi23,192.168.1.23
B8:27:EB:E8:64:31,rpi24,192.168.1.24
